timestamp,stonewall_min_xfers,stonewall_max_xfers,stonewall_time_secs,stonewall_bytes_moved,access,bw(mib/s),iops,latency(s),block(kib),xfer(kib),open(s),wr/rd(s),close(s),total(s),iter,start,ordering,nodes,nproc,ppn,xfersize,aggsize_bytes,end,filename
1628890367.0,11288.0,11288.0,23.2,757524856832.0,read,31189.0,31197.0,23.16,1024.0,1024.0,0.005654,23.16,0.000824,23.16,0,1628890367.0,sequential,4,64,16,1048576.0,17592186044416.0,1628890392,ior-n4ppn16t1048576.3.out
1628789270.0,5037.0,10340.0,65.4,693905653760.0,write,4683.0,4685.0,108.04,1024.0,1024.0,0.0489,141.26,0.0043,141.31,0,1628894667.0,sequential,4,64,16,1048576.0,17592186044416.0,1628894694,ior-n4ppn16t1048576.4.out
1628894667.0,10340.0,10340.0,26.4,693905653760.0,read,25072.0,25078.0,26.39,1024.0,1024.0,0.004808,26.39,0.001265,26.39,0,1628894667.0,sequential,4,64,16,1048576.0,17592186044416.0,1628894694,ior-n4ppn16t1048576.4.out
1628643503.0,1689083.0,7479796.0,87.0,1378675998720.0,write,4706.0,1713800.0,209.9,2.81,2.81,0.054459,279.32,0.00065,279.38,0,1628877473.0,sequential,4,64,16,2880.0,17592186044416.0,1628877518,ior-n4ppn16t2880.0.out
1628877473.0,7479796.0,7479796.0,43.4,1378675998720.0,read,30277.0,11024979.0,43.42,2.81,2.81,0.00447,43.42,0.000655,43.43,0,1628877473.0,sequential,4,64,16,2880.0,17592186044416.0,1628877518,ior-n4ppn16t2880.0.out
1628683920.0,1332783.0,8513527.0,82.8,1569213296640.0,write,4462.0,1624821.0,303.77,2.81,2.81,0.058869,335.34,0.000675,335.4,0,1628883743.0,sequential,4,64,16,2880.0,17592186044416.0,1628883793,ior-n4ppn16t2880.1.out
1628883743.0,7726722.0,8513527.0,45.0,1569213296640.0,read,31222.0,11369318.0,45.01,2.81,2.81,0.005963,47.92,0.001607,47.93,0,1628883743.0,sequential,4,64,16,2880.0,17592186044416.0,1628883793,ior-n4ppn16t2880.1.out
1628701248.0,1701780.0,6006837.0,81.7,1107180195840.0,write,4794.0,1745815.0,204.25,2.81,2.81,0.049737,220.21,0.000986,220.26,0,1628887937.0,sequential,4,64,16,2880.0,17592186044416.0,1628887977,ior-n4ppn16t2880.2.out
1628887937.0,6006837.0,6006837.0,37.7,1107180195840.0,read,27970.0,10185669.0,37.74,2.81,2.81,0.006985,37.74,0.000977,37.75,0,1628887937.0,sequential,4,64,16,2880.0,17592186044416.0,1628887977,ior-n4ppn16t2880.2.out
1628777204.0,1561714.0,8027756.0,92.2,1479675985920.0,write,4674.0,1701995.0,234.63,2.81,2.81,0.047603,301.87,0.000903,301.92,0,1628892185.0,sequential,4,64,16,2880.0,17592186044416.0,1628892237,ior-n4ppn16t2880.3.out
1628892185.0,6495294.0,8027756.0,45.0,1479675985920.0,read,28220.0,10275655.0,45.01,2.81,2.81,0.004005,50.0,0.000738,50.0,0,1628892185.0,sequential,4,64,16,2880.0,17592186044416.0,1628892237,ior-n4ppn16t2880.3.out
1628797961.0,1650448.0,5573544.0,89.4,1027315630080.0,write,4730.0,1722444.0,153.6,2.81,2.81,0.05627,207.09,0.000621,207.15,0,1628897211.0,sequential,4,64,16,2880.0,17592186044416.0,1628897246,ior-n4ppn16t2880.4.out
1628897211.0,5573544.0,5573544.0,33.6,1027315630080.0,read,29128.0,10610800.0,33.62,2.81,2.81,0.016131,33.62,0.001282,33.63,0,1628897211.0,sequential,4,64,16,2880.0,17592186044416.0,1628897246,ior-n4ppn16t2880.4.out
1628628600.0,199.0,263.0,45.3,564788199424.0,write,5173.0,161.74,98.43,32768.0,32768.0,0.056608,104.07,0.000788,104.13,0,1628874108.0,sequential,4,64,16,33554432.0,17592186044416.0,1628874125,ior-n4ppn16t33554432.0.out
1628874108.0,263.0,263.0,16.1,564788199424.0,read,33487.0,1047.28,16.07,32768.0,32768.0,0.011818,16.07,0.000658,16.08,0,1628874108.0,sequential,4,64,16,33554432.0,17592186044416.0,1628874125,ior-n4ppn16t33554432.0.out
1628645615.0,49.0,629.0,59.1,1350767214592.0,write,4319.0,134.99,266.72,32768.0,32768.0,0.047093,298.21,0.0298,298.29,0,1628878119.0,sequential,4,64,16,33554432.0,17592186044416.0,1628878167,ior-n4ppn16t33554432.1.out
1628878119.0,547.0,629.0,45.0,1350767214592.0,read,27516.0,859.96,45.01,32768.0,32768.0,0.003499,46.81,0.000694,46.82,0,1628878119.0,sequential,4,64,16,33554432.0,17592186044416.0,1628878167,ior-n4ppn16t33554432.1.out
1628686083.0,107.0,349.0,75.5,749471793152.0,write,4461.0,139.47,131.2,32768.0,32768.0,0.086111,160.15,0.002388,160.24,0,1628884342.0,sequential,4,64,16,33554432.0,17592186044416.0,1628884367,ior-n4ppn16t33554432.2.out
1628884342.0,349.0,349.0,23.2,749471793152.0,read,30837.0,963.83,23.17,32768.0,32768.0,0.003504,23.17,0.00067,23.18,0,1628884342.0,sequential,4,64,16,33554432.0,17592186044416.0,1628884367,ior-n4ppn16t33554432.2.out
1628704211.0,216.0,249.0,45.3,534723428352.0,write,4746.0,148.37,105.3,32768.0,32768.0,0.046668,107.4,0.000701,107.45,0,1628888587.0,sequential,4,64,16,33554432.0,17592186044416.0,1628888606,ior-n4ppn16t33554432.3.out
1628888587.0,249.0,249.0,17.5,534723428352.0,read,29183.0,912.35,17.47,32768.0,32768.0,0.004025,17.47,0.003177,17.47,0,1628888587.0,sequential,4,64,16,33554432.0,17592186044416.0,1628888606,ior-n4ppn16t33554432.3.out
1628780099.0,94.0,732.0,76.0,1571958030336.0,write,4476.0,139.89,334.33,32768.0,32768.0,0.049729,334.9,0.001147,334.95,0,1628892840.0,sequential,4,64,16,33554432.0,17592186044416.0,1628892893,ior-n4ppn16t33554432.4.out
1628892840.0,533.0,732.0,45.0,1571958030336.0,read,28853.0,901.75,48.61,32768.0,32768.0,0.00426,51.95,0.00091,51.96,0,1628892840.0,sequential,4,64,16,33554432.0,17592186044416.0,1628892893,ior-n4ppn16t33554432.4.out
1628641402.0,1300996.0,6293289.0,45.2,1649747951616.0,write,5066.0,1297127.0,281.04,4.0,4.0,0.054771,310.51,0.000636,310.57,0,1628876812.0,sequential,4,64,16,4096.0,17592186044416.0,1628876864,ior-n4ppn16t4096.0.out
1628876812.0,5063073.0,6293289.0,45.0,1649747951616.0,read,31383.0,8035218.0,45.01,4.0,4.0,0.00656,50.13,0.000705,50.13,0,1628876812.0,sequential,4,64,16,4096.0,17592186044416.0,1628876864,ior-n4ppn16t4096.0.out
1628681528.0,1086658.0,6741629.0,49.6,1767277592576.0,write,4471.0,1144640.0,302.31,4.0,4.0,0.047118,376.94,0.001407,376.99,0,1628883059.0,sequential,4,64,16,4096.0,17592186044416.0,1628883116,ior-n4ppn16t4096.1.out
1628883059.0,4656901.0,6741629.0,45.0,1767277592576.0,read,30575.0,7827860.0,45.33,4.0,4.0,0.004346,55.12,0.001145,55.12,0,1628883059.0,sequential,4,64,16,4096.0,17592186044416.0,1628883116,ior-n4ppn16t4096.1.out
1628698823.0,329937.0,3355121.0,65.9,879524839424.0,write,4445.0,1138195.0,108.81,4.0,4.0,0.05886,188.66,0.000711,188.72,0,1628887270.0,sequential,4,64,16,4096.0,17592186044416.0,1628887299,ior-n4ppn16t4096.2.out
1628887270.0,3355121.0,3355121.0,27.5,879524839424.0,read,30491.0,7806932.0,27.5,4.0,4.0,0.003556,27.5,0.000709,27.51,0,1628887270.0,sequential,4,64,16,4096.0,17592186044416.0,1628887299,ior-n4ppn16t4096.2.out
1628769844.0,1698276.0,1954859.0,45.2,512454557696.0,write,4931.0,1263153.0,81.45,4.0,4.0,0.053567,99.05,0.000987,99.1,0,1628891510.0,sequential,4,64,16,4096.0,17592186044416.0,1628891527,ior-n4ppn16t4096.3.out
1628891510.0,1954859.0,1954859.0,16.5,512454557696.0,read,29521.0,7559998.0,16.55,4.0,4.0,0.005131,16.55,0.000663,16.55,0,1628891510.0,sequential,4,64,16,4096.0,17592186044416.0,1628891527,ior-n4ppn16t4096.3.out
1628794703.0,1213366.0,7285963.0,47.4,1909971484672.0,write,4830.0,1236524.0,353.11,4.0,4.0,0.049721,377.11,0.001154,377.16,0,1628896501.0,sequential,4,64,16,4096.0,17592186044416.0,1628896562,ior-n4ppn16t4096.4.out
1628896501.0,4462544.0,7285963.0,45.0,1909971484672.0,read,30643.0,7845421.0,50.25,4.0,4.0,0.004479,59.44,0.001111,59.44,0,1628896501.0,sequential,4,64,16,4096.0,17592186044416.0,1628896562,ior-n4ppn16t4096.4.out
1628636496.0,1697.0,1924.0,45.1,516469817344.0,write,4949.0,1238.09,68.99,4096.0,4096.0,0.058744,99.46,0.000998,99.52,0,1628875262.0,sequential,4,64,16,4194304.0,17592186044416.0,1628875279,ior-n4ppn16t4194304.0.out
1628875262.0,1924.0,1924.0,15.3,516469817344.0,read,32191.0,8052.0,15.29,4096.0,4096.0,0.007803,15.29,0.00069,15.3,0,1628875262.0,sequential,4,64,16,4194304.0,17592186044416.0,1628875279,ior-n4ppn16t4194304.0.out
1628649426.0,1070.0,2890.0,63.1,775778467840.0,write,4718.0,1179.87,143.76,4096.0,4096.0,0.046734,156.76,0.001226,156.81,0,1628879709.0,sequential,4,64,16,4194304.0,17592186044416.0,1628879739,ior-n4ppn16t4194304.1.out
1628879709.0,2890.0,2890.0,28.3,775778467840.0,read,26136.0,6538.0,28.29,4096.0,4096.0,0.005123,28.29,0.012938,28.31,0,1628879709.0,sequential,4,64,16,4194304.0,17592186044416.0,1628879739,ior-n4ppn16t4194304.1.out
1628689610.0,1436.0,2078.0,45.1,557808877568.0,write,4702.0,1175.96,102.11,4096.0,4096.0,0.049943,113.09,0.000818,113.14,0,1628885521.0,sequential,4,64,16,4194304.0,17592186044416.0,1628885543,ior-n4ppn16t4194304.2.out
1628885521.0,2078.0,2078.0,21.0,557808877568.0,read,25327.0,6334.0,21.0,4096.0,4096.0,0.004943,21.0,0.00093,21.0,0,1628885521.0,sequential,4,64,16,4194304.0,17592186044416.0,1628885543,ior-n4ppn16t4194304.2.out
1628708952.0,512.0,2373.0,50.3,636997337088.0,write,4206.0,1051.85,100.67,4096.0,4096.0,0.050827,144.39,0.000895,144.44,0,1628889766.0,sequential,4,64,16,4194304.0,17592186044416.0,1628889787,ior-n4ppn16t4194304.3.out
1628889766.0,2373.0,2373.0,19.6,636997337088.0,read,30912.0,7730.0,19.65,4096.0,4096.0,0.003111,19.65,0.000685,19.65,0,1628889766.0,sequential,4,64,16,4194304.0,17592186044416.0,1628889787,ior-n4ppn16t4194304.3.out
1628786374.0,1017.0,2861.0,66.2,767993839616.0,write,4793.0,1198.69,133.69,4096.0,4096.0,0.052309,152.75,0.000694,152.81,0,1628894015.0,sequential,4,64,16,4194304.0,17592186044416.0,1628894045,ior-n4ppn16t4194304.4.out
1628894015.0,2861.0,2861.0,29.3,767993839616.0,read,25023.0,6257.0,29.26,4096.0,4096.0,0.003858,29.26,0.00091,29.27,0,1628894015.0,sequential,4,64,16,4194304.0,17592186044416.0,1628894045,ior-n4ppn16t4194304.4.out
1628639803.0,11004.0,13901.0,60.3,466440159232.0,write,4817.0,9639.0,79.2,512.0,512.0,0.048723,92.3,0.002768,92.35,0,1628876286.0,sequential,4,64,16,524288.0,17592186044416.0,1628876301,ior-n4ppn16t524288.0.out
1628876286.0,13901.0,13901.0,13.9,466440159232.0,read,32096.0,64210.0,13.86,512.0,512.0,0.003182,13.86,0.000791,13.86,0,1628876286.0,sequential,4,64,16,524288.0,17592186044416.0,1628876301,ior-n4ppn16t524288.0.out
1628679845.0,11763.0,18871.0,62.4,633205686272.0,write,4880.0,9766.0,119.62,512.0,512.0,0.08102,123.66,0.001125,123.75,0,1628882504.0,sequential,4,64,16,524288.0,17592186044416.0,1628882524,ior-n4ppn16t524288.1.out
1628882504.0,18871.0,18871.0,18.7,633205686272.0,read,32326.0,64669.0,18.68,512.0,512.0,0.003393,18.68,0.001542,18.68,0,1628882504.0,sequential,4,64,16,524288.0,17592186044416.0,1628882524,ior-n4ppn16t524288.1.out
1628697115.0,9759.0,16708.0,45.2,560627449856.0,write,4929.0,9863.0,103.23,512.0,512.0,0.053312,108.41,0.001011,108.47,0,1628886674.0,sequential,4,64,16,524288.0,17592186044416.0,1628886698,ior-n4ppn16t524288.2.out
1628886674.0,16708.0,16708.0,22.1,560627449856.0,read,24212.0,48433.0,22.08,512.0,512.0,0.002706,22.08,0.000952,22.08,0,1628886674.0,sequential,4,64,16,524288.0,17592186044416.0,1628886698,ior-n4ppn16t524288.2.out
1628728936.0,8535.0,20341.0,46.4,682530701312.0,write,4653.0,9309.0,102.67,512.0,512.0,0.052667,139.85,0.001544,139.9,0,1628890927.0,sequential,4,64,16,524288.0,17592186044416.0,1628890952,ior-n4ppn16t524288.3.out
1628890927.0,20341.0,20341.0,23.1,682530701312.0,read,28123.0,56266.0,23.14,512.0,512.0,0.006331,23.14,0.002161,23.15,0,1628890927.0,sequential,4,64,16,524288.0,17592186044416.0,1628890952,ior-n4ppn16t524288.3.out
1628792047.0,9331.0,27323.0,59.4,916807745536.0,write,4703.0,9408.0,81.99,512.0,512.0,0.049476,185.87,0.000629,185.92,0,1628895886.0,sequential,4,64,16,524288.0,17592186044416.0,1628895921,ior-n4ppn16t524288.4.out
1628895886.0,27323.0,27323.0,33.5,916807745536.0,read,26066.0,52190.0,33.51,512.0,512.0,0.036137,33.51,0.000892,33.54,0,1628895886.0,sequential,4,64,16,524288.0,17592186044416.0,1628895921,ior-n4ppn16t524288.4.out
1628630304.0,526.0,1250.0,89.8,671088640000.0,write,4391.0,549.05,127.55,8192.0,8192.0,0.051126,145.71,0.000811,145.76,0,1628874675.0,sequential,4,64,16,8388608.0,17592186044416.0,1628874702,ior-n4ppn16t8388608.0.out
1628874675.0,1250.0,1250.0,26.3,671088640000.0,read,24337.0,3043.13,26.29,8192.0,8192.0,0.006789,26.29,0.002055,26.3,0,1628874675.0,sequential,4,64,16,8388608.0,17592186044416.0,1628874702,ior-n4ppn16t8388608.0.out
1628647535.0,561.0,1599.0,52.9,858456588288.0,write,4818.0,602.38,169.81,8192.0,8192.0,0.050645,169.89,0.000825,169.94,0,1628878729.0,sequential,4,64,16,8388608.0,17592186044416.0,1628878762,ior-n4ppn16t8388608.1.out
1628878729.0,1599.0,1599.0,31.7,858456588288.0,read,25846.0,3231.24,31.67,8192.0,8192.0,0.004093,31.67,0.000769,31.68,0,1628878729.0,sequential,4,64,16,8388608.0,17592186044416.0,1628878762,ior-n4ppn16t8388608.1.out
1628687896.0,709.0,1041.0,45.8,558882619392.0,write,4593.0,574.38,81.41,8192.0,8192.0,0.048742,115.99,0.000695,116.04,0,1628884929.0,sequential,4,64,16,8388608.0,17592186044416.0,1628884953,ior-n4ppn16t8388608.2.out
1628884929.0,1041.0,1041.0,22.8,558882619392.0,read,23350.0,2919.45,22.82,8192.0,8192.0,0.004523,22.82,0.000994,22.83,0,1628884929.0,sequential,4,64,16,8388608.0,17592186044416.0,1628884953,ior-n4ppn16t8388608.2.out
1628706493.0,822.0,1026.0,45.1,550829555712.0,write,4922.0,615.55,77.73,8192.0,8192.0,0.046616,106.67,0.002325,106.72,0,1628889174.0,sequential,4,64,16,8388608.0,17592186044416.0,1628889192,ior-n4ppn16t8388608.3.out
1628889174.0,1026.0,1026.0,17.0,550829555712.0,read,30816.0,3853.0,17.04,8192.0,8192.0,0.00479,17.04,0.000586,17.05,0,1628889174.0,sequential,4,64,16,8388608.0,17592186044416.0,1628889192,ior-n4ppn16t8388608.3.out
1628783720.0,521.0,1438.0,76.4,772020371456.0,write,4191.0,523.99,174.93,8192.0,8192.0,0.049011,175.64,0.00129,175.69,0,1628893460.0,sequential,4,64,16,8388608.0,17592186044416.0,1628893492,ior-n4ppn16t8388608.4.out
1628893460.0,1438.0,1438.0,30.6,772020371456.0,read,24076.0,3009.99,30.58,8192.0,8192.0,0.00399,30.58,0.000808,30.58,0,1628893460.0,sequential,4,64,16,8388608.0,17592186044416.0,1628893492,ior-n4ppn16t8388608.4.out
1628638464.0,44032.0,48215.0,45.0,202228367360.0,write,2948.61,2948.9,55.37,1024.0,1024.0,0.00593,65.4,0.000635,65.41,0,1628875885.0,sequential,4,4,1,1048576.0,17592186044416.0,1628875915,ior-n4ppn1t1048576.0.out
1628875885.0,48215.0,48215.0,29.0,202228367360.0,read,6661.0,6662.0,28.95,1024.0,1024.0,0.001556,28.95,3.2e-05,28.95,0,1628875885.0,sequential,4,4,1,1048576.0,17592186044416.0,1628875915,ior-n4ppn1t1048576.0.out
1628651634.0,41126.0,47250.0,45.0,198180864000.0,write,3245.74,3246.47,54.91,1024.0,1024.0,0.011774,58.22,0.001498,58.23,0,1628882060.0,sequential,4,4,1,1048576.0,17592186044416.0,1628882084,ior-n4ppn1t1048576.1.out
1628882060.0,47250.0,47250.0,23.4,198180864000.0,read,8071.0,8072.0,23.41,1024.0,1024.0,0.001417,23.41,9e-05,23.42,0,1628882060.0,sequential,4,4,1,1048576.0,17592186044416.0,1628882084,ior-n4ppn1t1048576.1.out
1628695633.0,45446.0,47741.0,45.0,200240267264.0,write,3252.76,3253.23,54.04,1024.0,1024.0,0.00746,58.7,0.001566,58.71,0,1628886206.0,sequential,4,4,1,1048576.0,17592186044416.0,1628886233,ior-n4ppn1t1048576.2.out
1628886206.0,47741.0,47741.0,26.2,200240267264.0,read,7283.0,7286.0,26.21,1024.0,1024.0,0.010114,26.21,4.3e-05,26.22,0,1628886206.0,sequential,4,4,1,1048576.0,17592186044416.0,1628886233,ior-n4ppn1t1048576.2.out
1628726644.0,41477.0,47647.0,45.0,199846002688.0,write,3170.13,3170.4,54.81,1024.0,1024.0,0.004766,60.11,0.00038,60.12,0,1628890466.0,sequential,4,4,1,1048576.0,17592186044416.0,1628890504,ior-n4ppn1t1048576.3.out
1628890466.0,47647.0,47647.0,36.2,199846002688.0,read,5262.0,5262.0,36.22,1024.0,1024.0,0.001469,36.22,0.00085,36.22,0,1628890466.0,sequential,4,4,1,1048576.0,17592186044416.0,1628890504,ior-n4ppn1t1048576.3.out
1628789994.0,33029.0,50388.0,45.0,211342589952.0,write,2994.07,2994.29,67.31,1024.0,1024.0,0.00456,67.31,0.000405,67.32,0,1628894793.0,sequential,4,4,1,1048576.0,17592186044416.0,1628894829,ior-n4ppn1t1048576.4.out
1628894793.0,50388.0,50388.0,35.1,211342589952.0,read,5744.0,5744.0,35.09,1024.0,1024.0,0.003029,35.09,0.000805,35.09,0,1628894793.0,sequential,4,4,1,1048576.0,17592186044416.0,1628894829,ior-n4ppn1t1048576.4.out
1628644120.0,7926267.0,11851749.0,45.7,136532148480.0,write,1949.86,709976.0,66.77,2.81,2.81,0.00453,66.77,0.000382,66.78,0,1628877619.0,sequential,4,4,1,2880.0,17592186044416.0,1628877647,ior-n4ppn1t2880.0.out
1628877619.0,11851749.0,11851749.0,27.0,136532148480.0,read,4815.0,1753258.0,27.04,2.81,2.81,0.001407,27.04,2.8e-05,27.04,0,1628877619.0,sequential,4,4,1,2880.0,17592186044416.0,1628877647,ior-n4ppn1t2880.0.out
1628684594.0,8779658.0,13199817.0,45.0,152061891840.0,write,2061.54,750638.0,64.3,2.81,2.81,0.004802,70.34,0.000372,70.34,0,1628883888.0,sequential,4,4,1,2880.0,17592186044416.0,1628883920,ior-n4ppn1t2880.1.out
1628883888.0,13199817.0,13199817.0,30.7,152061891840.0,read,4720.0,1718468.0,30.72,2.81,2.81,0.001886,30.72,6.1e-05,30.73,0,1628883888.0,sequential,4,4,1,2880.0,17592186044416.0,1628883920,ior-n4ppn1t2880.1.out
1628701929.0,8225150.0,12082886.0,45.4,139194846720.0,write,2013.59,733180.0,57.02,2.81,2.81,0.004591,65.92,0.000398,65.93,0,1628888097.0,sequential,4,4,1,2880.0,17592186044416.0,1628888129,ior-n4ppn1t2880.2.out
1628888097.0,12082886.0,12082886.0,30.6,139194846720.0,read,4335.0,1578325.0,30.62,2.81,2.81,0.001586,30.62,0.000391,30.62,0,1628888097.0,sequential,4,4,1,2880.0,17592186044416.0,1628888129,ior-n4ppn1t2880.2.out
1628777926.0,8693045.0,11246328.0,47.4,129557698560.0,write,2025.69,737592.0,60.99,2.81,2.81,0.004529,60.99,0.000351,60.99,0,1628892334.0,sequential,4,4,1,2880.0,17592186044416.0,1628892363,ior-n4ppn1t2880.3.out
1628892334.0,11246328.0,11246328.0,28.1,129557698560.0,read,4398.0,1601584.0,28.09,2.81,2.81,0.003846,28.09,5.8e-05,28.09,0,1628892334.0,sequential,4,4,1,2880.0,17592186044416.0,1628892363,ior-n4ppn1t2880.3.out
1628798563.0,9826505.0,12591844.0,45.0,145058042880.0,write,2311.55,841681.0,53.08,2.81,2.81,0.004736,59.84,0.000416,59.85,0,1628897350.0,sequential,4,4,1,2880.0,17592186044416.0,1628897380,ior-n4ppn1t2880.4.out
1628897350.0,12591844.0,12591844.0,29.3,145058042880.0,read,4725.0,1720529.0,29.27,2.81,2.81,0.00117,29.27,3.8e-05,29.28,0,1628897350.0,sequential,4,4,1,2880.0,17592186044416.0,1628897380,ior-n4ppn1t2880.4.out
1628628970.0,1264.0,1496.0,45.0,200789721088.0,write,3237.41,101.18,56.87,32768.0,32768.0,0.004946,59.14,0.000391,59.15,0,1628874200.0,sequential,4,4,1,33554432.0,17592186044416.0,1628874232,ior-n4ppn1t33554432.0.out
1628874200.0,1496.0,1496.0,30.1,200789721088.0,read,6367.0,198.98,30.07,32768.0,32768.0,0.00166,30.07,0.000311,30.07,0,1628874200.0,sequential,4,4,1,33554432.0,17592186044416.0,1628874232,ior-n4ppn1t33554432.0.out
1628646244.0,1255.0,1432.0,45.0,192199786496.0,write,2885.37,90.18,54.22,32768.0,32768.0,0.005174,63.52,0.001782,63.53,0,1628878259.0,sequential,4,4,1,33554432.0,17592186044416.0,1628878287,ior-n4ppn1t33554432.1.out
1628878259.0,1432.0,1432.0,26.7,192199786496.0,read,6859.0,214.36,26.72,32768.0,32768.0,0.003634,26.72,9e-05,26.72,0,1628878259.0,sequential,4,4,1,33554432.0,17592186044416.0,1628878287,ior-n4ppn1t33554432.1.out
1628686527.0,858.0,1363.0,50.0,182938763264.0,write,2431.22,75.98,56.93,32768.0,32768.0,0.005242,71.75,0.000387,71.76,0,1628884450.0,sequential,4,4,1,33554432.0,17592186044416.0,1628884481,ior-n4ppn1t33554432.2.out
1628884450.0,1363.0,1363.0,29.8,182938763264.0,read,5856.0,182.99,29.79,32768.0,32768.0,0.00143,29.79,3.5e-05,29.79,0,1628884450.0,sequential,4,4,1,33554432.0,17592186044416.0,1628884481,ior-n4ppn1t33554432.2.out
1628704690.0,1004.0,1633.0,45.1,219177549824.0,write,3031.56,94.74,53.15,32768.0,32768.0,0.005047,68.94,0.000432,68.95,0,1628888684.0,sequential,4,4,1,33554432.0,17592186044416.0,1628888716,ior-n4ppn1t33554432.3.out
1628888684.0,1633.0,1633.0,30.6,219177549824.0,read,6830.0,213.44,30.6,32768.0,32768.0,0.001448,30.6,0.000347,30.6,0,1628888684.0,sequential,4,4,1,33554432.0,17592186044416.0,1628888716,ior-n4ppn1t33554432.3.out
1628781545.0,1064.0,1535.0,45.1,206024212480.0,write,2954.95,92.35,64.22,32768.0,32768.0,0.004596,66.49,0.000466,66.49,0,1628892977.0,sequential,4,4,1,33554432.0,17592186044416.0,1628893011,ior-n4ppn1t33554432.4.out
1628892977.0,1535.0,1535.0,33.3,206024212480.0,read,5909.0,184.65,33.25,32768.0,32768.0,0.00138,33.25,0.000352,33.25,0,1628892977.0,sequential,4,4,1,33554432.0,17592186044416.0,1628893011,ior-n4ppn1t33554432.4.out
1628641948.0,8776109.0,11258018.0,45.0,184451366912.0,write,2710.58,693966.0,52.4,4.0,4.0,0.005066,64.89,0.000381,64.9,0,1628876941.0,sequential,4,4,1,4096.0,17592186044416.0,1628876974,ior-n4ppn1t4096.0.out
1628876941.0,11258018.0,11258018.0,31.7,184451366912.0,read,5547.0,1420213.0,31.71,4.0,4.0,0.001631,31.71,5.2e-05,31.71,0,1628876941.0,sequential,4,4,1,4096.0,17592186044416.0,1628876974,ior-n4ppn1t4096.0.out
1628682157.0,9296342.0,10928138.0,45.0,179046612992.0,write,2795.42,715697.0,59.78,4.0,4.0,0.005483,61.08,0.000379,61.08,0,1628883191.0,sequential,4,4,1,4096.0,17592186044416.0,1628883223,ior-n4ppn1t4096.1.out
1628883191.0,10928138.0,10928138.0,31.4,179046612992.0,read,5434.0,1391318.0,31.42,4.0,4.0,0.004378,31.42,0.000178,31.42,0,1628883191.0,sequential,4,4,1,4096.0,17592186044416.0,1628883223,ior-n4ppn1t4096.1.out
1628699295.0,5978464.0,10242916.0,45.1,167819935744.0,write,2040.28,522348.0,62.0,4.0,4.0,0.004972,78.44,0.000528,78.44,0,1628887383.0,sequential,4,4,1,4096.0,17592186044416.0,1628887414,ior-n4ppn1t4096.2.out
1628887383.0,10242916.0,10242916.0,29.5,167819935744.0,read,5418.0,1387160.0,29.54,4.0,4.0,0.001502,29.54,6.5e-05,29.54,0,1628887383.0,sequential,4,4,1,4096.0,17592186044416.0,1628887414,ior-n4ppn1t4096.2.out
1628770326.0,9615764.0,11400180.0,45.0,186780549120.0,write,2864.57,733388.0,53.67,4.0,4.0,0.004442,62.18,0.000473,62.18,0,1628891614.0,sequential,4,4,1,4096.0,17592186044416.0,1628891650,ior-n4ppn1t4096.3.out
1628891614.0,11400180.0,11400180.0,35.0,186780549120.0,read,5088.0,1303167.0,34.99,4.0,4.0,0.018264,34.99,0.000502,35.01,0,1628891614.0,sequential,4,4,1,4096.0,17592186044416.0,1628891650,ior-n4ppn1t4096.3.out
1628795546.0,8522831.0,11237283.0,45.0,184111644672.0,write,2918.94,747328.0,55.54,4.0,4.0,0.005907,60.15,0.000367,60.15,0,1628896652.0,sequential,4,4,1,4096.0,17592186044416.0,1628896686,ior-n4ppn1t4096.4.out
1628896652.0,11237283.0,11237283.0,32.6,184111644672.0,read,5385.0,1378704.0,32.6,4.0,4.0,0.002604,32.6,5.5e-05,32.61,0,1628896652.0,sequential,4,4,1,4096.0,17592186044416.0,1628896686,ior-n4ppn1t4096.4.out
1628636816.0,9426.0,12830.0,45.0,215251681280.0,write,2918.43,729.67,51.65,4096.0,4096.0,0.005489,70.33,0.000443,70.34,0,1628875352.0,sequential,4,4,1,4194304.0,17592186044416.0,1628875385,ior-n4ppn1t4194304.0.out
1628875352.0,12830.0,12830.0,31.9,215251681280.0,read,6425.0,1606.28,31.95,4096.0,4096.0,0.001512,31.95,0.000362,31.95,0,1628875352.0,sequential,4,4,1,4194304.0,17592186044416.0,1628875385,ior-n4ppn1t4194304.0.out
1628649847.0,9038.0,13092.0,45.0,219647311872.0,write,3044.41,761.16,68.8,4096.0,4096.0,0.00476,68.8,0.000436,68.81,0,1628879818.0,sequential,4,4,1,4194304.0,17592186044416.0,1628879857,ior-n4ppn1t4194304.1.out
1628879818.0,13092.0,13092.0,37.4,219647311872.0,read,5593.0,1399.05,37.43,4096.0,4096.0,0.024157,37.43,0.000277,37.46,0,1628879818.0,sequential,4,4,1,4194304.0,17592186044416.0,1628879857,ior-n4ppn1t4194304.1.out
1628693894.0,9092.0,10623.0,45.1,178224365568.0,write,2909.56,727.48,57.64,4096.0,4096.0,0.006902,58.41,0.000442,58.42,0,1628885634.0,sequential,4,4,1,4194304.0,17592186044416.0,1628885661,ior-n4ppn1t4194304.2.out
1628885634.0,10623.0,10623.0,26.6,178224365568.0,read,6396.0,1599.07,26.57,4096.0,4096.0,0.002031,26.57,0.000583,26.58,0,1628885634.0,sequential,4,4,1,4194304.0,17592186044416.0,1628885661,ior-n4ppn1t4194304.2.out
